Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Resistance in Ohms @ 25°C","Resistance Tolerance","B Value Tolerance","B0/50","B25/50","B25/75","B25/85","B25/100","Operating Temperature","Power - Max","Length - Lead Wire","Mounting Type","Package / Case"
https://en.tdk.eu/inf/50/db/ntc_09/Glass_enc_Sensors__B57540__G540__G1540.pdf,//media.digikey.com/photos/Epcos%20Photos/B57540G0502F000.JPG,B57540G203H-ND,B57540G203H,TDK Electronics Inc.,THERMISTOR NTC 20KOHM 3970K BEAD,0,0,"1.51931","0","1000","Bulk","-","Active","20k","±3%","-","-","-","-","3970K","4006K","-55°C ~ 200°C","18mW","2.56"" (65.00mm)","Through Hole","Bead, Glass"
https://en.tdk.eu/inf/50/db/ntc_09/Glass_enc_Sensors__B57540__G540__G1540.pdf,//media.digikey.com/photos/Epcos%20Photos/B57540G0502F000.JPG,B57540G234H-ND,B57540G234H,TDK Electronics Inc.,THERM NTC 230KOHM 4240K BEAD,0,0,"1.51931","0","1000","Bulk","-","Active","230k","±3%","-","-","-","-","4240K","4264K","-55°C ~ 200°C","18mW","2.56"" (65.00mm)","Through Hole","Bead, Glass"
http://datasheets.avx.com/NTC_DiscThermistors.pdf,//media.digikey.com/Renders/AVX%20Renders/ND09-Thermistor.jpg,NV06P00472K--ND,NV06P00472K--,AVX Corporation,THERM NTC 4.7KOHM 4220K DISC,0,0,"1.52000","0","500","Bulk","NV06","Active","4.7k","±10%","±2%","-","-","-","4220K","-","-55°C ~ 150°C","690mW","1.38"" (35.00mm)","Through Hole","Disc, 6.3mm Dia x 3.5mm W"
http://www.vishay.com/docs/29164/ntcalug01t.pdf,//media.digikey.com/Photos/Vishay%20BC%20Photos/MFG_NTCALUG01T103F.jpg,NTCALUG01T103G121-ND,NTCALUG01T103G121,Vishay BC Components,THERM NTC 10K 3984K G24 120M,0,0,"1.52400","0","800","-","-","Active","-","-","-","-","-","-","-","-","-","-","-","-","-"
https://www.littelfuse.com/~/media/electronics/datasheets/leaded_thermistors/littelfuse_leaded_thermistors_interchangeable_thermistors_precision_kw_datasheet.pdf.pdf,//media.digikey.com/Photos/US%20Sensor%20Photos/KW303J2.JPG,KW222J2-ND,KW222J2,Littelfuse Inc.,THERM NTC 2.252KOHM 3892K BEAD,0,0,"1.53000","0","250","Bulk","KW","Active","2.252k","±0.5°C","-","3892K","-","-","-","-","120°C","30mW","1.50"" (38.00mm)","Free Hanging","Bead, Epoxy"
https://www.littelfuse.com/~/media/electronics/datasheets/leaded_thermistors/littelfuse_leaded_thermistors_interchangeable_thermistors_precision_kw_datasheet.pdf.pdf,//media.digikey.com/Photos/US%20Sensor%20Photos/KW303J2.JPG,615-1149-ND,KW502J2,Littelfuse Inc.,THERMISTOR NTC 5KOHM 3892K BEAD,0,0,"1.53000","0","250","Bulk","KW","Active","5k","±0.5°C","-","3892K","-","-","-","-","120°C","30mW","1.50"" (38.00mm)","Free Hanging","Bead, Epoxy"
https://www.littelfuse.com/~/media/electronics/datasheets/leaded_thermistors/littelfuse_leaded_thermistors_interchangeable_thermistors_standard_precision_pt_datasheet.pdf.pdf,//media.digikey.com/Photos/US%20Sensor%20Photos/PT-Series.jpg,PT104R2-ND,PT104R2,Littelfuse Inc.,THERM NTC 100KOHM 4140K BEAD,0,0,"1.53000","0","250","Bulk","PT","Active","100k","±0.2°C","-","4140K","-","-","-","-","120°C","30mW","1.50"" (38.00mm)","Free Hanging","Bead, Epoxy"
https://www.littelfuse.com/~/media/electronics/datasheets/leaded_thermistors/littelfuse_leaded_thermistors_interchangeable_thermistors_standard_precision_pt_datasheet.pdf.pdf,//media.digikey.com/Photos/US%20Sensor%20Photos/PT-Series.jpg,PT503R2-ND,PT503R2,Littelfuse Inc.,THERMISTOR NTC 50KOHM 4140K BEAD,0,0,"1.53000","0","250","Bulk","PT","Active","50k","±0.2°C","-","4140K","-","-","-","-","120°C","30mW","1.50"" (38.00mm)","Free Hanging","Bead, Epoxy"
https://en.tdk.eu/inf/50/db/ntc_09/Glass_enc_Sensors__B57560__G560__G1560.pdf,-,B57560G145H-ND,B57560G145H,TDK Electronics Inc.,THERM NTC 1.4MOHM 4557K BEAD,0,0,"1.54164","0","1000","Bulk","-","Active","1.4M","±3%","-","-","-","-","4557K","4581K","-55°C ~ 200°C","50mW","-","Through Hole","Bead, Glass"
https://www.tdk-electronics.tdk.com/inf/50/db/ntc/NTC_Glass_enc_sensors_G1540.pdf,//media.digikey.com/photos/Epcos%20Photos/B57540G0502F000.JPG,B57540G1103H000-ND,B57540G1103H000,TDK Electronics Inc.,THERMISTOR NTC 10KOHM 3478K BEAD,0,0,"1.54179","0","1000","Bulk","-","Active","10k","±3%","±1%","-","-","-","3478K","3492K","-55°C ~ 200°C","18mW","2.56"" (65.00mm)","Through Hole","Bead, Glass"
https://www.tdk-electronics.tdk.com/inf/50/db/ntc/NTC_Glass_enc_sensors_G1540.pdf,//media.digikey.com/photos/Epcos%20Photos/B57540G0502F000.JPG,B57540G1103H005-ND,B57540G1103H005,TDK Electronics Inc.,THERMISTOR NTC 10KOHM 3478K BEAD,0,0,"1.54179","0","1000","Bulk","-","Active","10k","±3%","±1%","-","-","-","3478K","3492K","-55°C ~ 200°C","18mW","2.56"" (65.00mm)","Through Hole","Bead, Glass"
https://www.tdk-electronics.tdk.com/inf/50/db/ntc/NTC_Glass_enc_sensors_G1540.pdf,//media.digikey.com/photos/Epcos%20Photos/B57540G0502F000.JPG,B57540G1104H000-ND,B57540G1104H000,TDK Electronics Inc.,THERM NTC 100KOHM 4072K BEAD,0,0,"1.54179","0","1000","Bulk","-","Active","100k","±3%","±1%","-","-","-","4072K","4092K","-55°C ~ 200°C","18mW","2.56"" (65.00mm)","Through Hole","Bead, Glass"
https://en.tdk.eu/inf/50/db/ntc_13/NTC_Glass_enc_Sensors_G540_G1540.pdf,//media.digikey.com/photos/Epcos%20Photos/B57540G0502F000.JPG,B57540G1303H000-ND,B57540G1303H000,TDK Electronics Inc.,THERMISTOR NTC 30KOHM 3973K BEAD,0,0,"1.54179","0","1000","Bulk","-","Active","30k","±3%","±1%","-","-","-","3973K","3988K","-55°C ~ 200°C","18mW","2.56"" (65.00mm)","Through Hole","Bead, Glass"
https://www.tdk-electronics.tdk.com/inf/50/db/ntc/NTC_Glass_enc_sensors_G1550.pdf,-,B57550G1103G000-ND,B57550G1103G000,TDK Electronics Inc.,THERMISTOR NTC 10KOHM 3478K BEAD,0,0,"1.54179","0","1000","Bulk","-","Active","10k","±2%","-","-","-","-","3478K","3492K","-55°C ~ 200°C","32mW","2.80"" (71.00mm)","Through Hole","Bead, Glass"
https://www.tdk-electronics.tdk.com/inf/50/db/ntc/NTC_Glass_enc_sensors_G1550.pdf,-,B57550G1103G005-ND,B57550G1103G005,TDK Electronics Inc.,THERMISTOR NTC 10KOHM 3612K BEAD,0,0,"1.54179","0","1000","Bulk","-","Active","10k","±2%","-","-","-","-","3612K","3625K","-55°C ~ 200°C","32mW","2.80"" (71.00mm)","Through Hole","Bead, Glass"
https://www.tdk-electronics.tdk.com/inf/50/db/ntc/NTC_Glass_enc_sensors_G1550.pdf,-,B57550G1104G000-ND,B57550G1104G000,TDK Electronics Inc.,THERM NTC 100KOHM 4072K BEAD,0,0,"1.54179","0","1000","Bulk","-","Active","100k","±2%","-","-","-","-","4072K","4092K","-55°C ~ 200°C","32mW","2.80"" (71.00mm)","Through Hole","Bead, Glass"
https://www.tdk-electronics.tdk.com/inf/50/db/ntc/NTC_Glass_enc_sensors_G1550.pdf,-,B57550G1303G000-ND,B57550G1303G000,TDK Electronics Inc.,THERMISTOR NTC 30KOHM 3973K BEAD,0,0,"1.54179","0","1000","Bulk","-","Active","30k","±2%","-","-","-","-","3973K","3988K","-55°C ~ 200°C","32mW","2.80"" (71.00mm)","Through Hole","Bead, Glass"
https://www.tdk-electronics.tdk.com/inf/50/db/ntc/NTC_Glass_enc_sensors_G1560.pdf,-,B57560G1103H005-ND,B57560G1103H005,TDK Electronics Inc.,THERMISTOR NTC 10KOHM 3612K BEAD,0,0,"1.54179","0","1000","Bulk","-","Active","10k","±3%","±1%","-","-","-","3612K","3625K","-55°C ~ 200°C","50mW","-","Through Hole","Bead, Glass"
-,-,B57540G1203H000-ND,B57540G1203H000,TDK Electronics Inc.,THERM NTC 100KOHM 4072K BEAD,0,0,"1.54179","0","1000","Bulk","-","Active","100k","±3%","±1%","-","-","-","4072K","4092K","-55°C ~ 200°C","18mW","2.56"" (65.00mm)","Through Hole","Bead, Glass"
//media.digikey.com/pdf/Data%20Sheets/TDK%20PDFs/B57540G1_Rev2013.pdf,-,B57540G1503H005-ND,B57540G1503H005,TDK Electronics Inc.,THERMISTOR NTC 50KOHM 3973K BEAD,0,0,"1.54179","0","1000","Bulk","-","Active","50k","±3%","±1%","-","-","-","3973K","3988K","-55°C ~ 300°C","18mW","2.56"" (65.00mm)","Through Hole","Bead, Glass"
https://www.tdk-electronics.tdk.com/inf/50/db/ntc/NTC_Glass_enc_sensors_G1550.pdf,-,B57550G1203H000-ND,B57550G1203H000,TDK Electronics Inc.,THERMISTOR NTC 20KOHM 3992K BEAD,0,0,"1.54179","0","1000","Bulk","-","Active","20k","±3%","±1%","-","-","-","3992K","4006K","-55°C ~ 300°C","32mW","2.80"" (71.00mm)","Through Hole","Bead, Glass"
https://www.tdk-electronics.tdk.com/inf/50/db/ntc/NTC_Glass_enc_sensors_G1550.pdf,-,B57550G1303G005-ND,B57550G1303G005,TDK Electronics Inc.,THERMISTOR NTC 30KOHM 3992K BEAD,0,0,"1.54179","0","1000","Bulk","-","Active","30k","±2%","±1%","-","-","-","3992K","4006K","-55°C ~ 300°C","32mW","2.80"" (71.00mm)","Through Hole","Bead, Glass"
https://www.littelfuse.com/~/media/electronics/datasheets/leaded_thermistors/littelfuse_leaded_thermistors_epoxy_coated_thermistors_miniature_lc_datasheet.pdf.pdf,//media.digikey.com/Photos/US%20Sensor%20Photos/LC103J2J.JPG,LC503J2K-ND,LC503J2K,Littelfuse Inc.,THERMISTOR NTC 50KOHM 3892K BEAD,0,0,"1.55000","0","500","Bulk","LC","Active","50k","±10%","-","3892K","-","-","-","-","-55°C ~ 150°C","-","1.50"" (38.00mm)","Free Hanging","Bead, Epoxy"
https://www.littelfuse.com/~/media/electronics/datasheets/leaded_thermistors/littelfuse_leaded_thermistors_epoxy_coated_thermistors_miniature_tc_datasheet.pdf.pdf,//media.digikey.com/Photos/US%20Sensor%20Photos/MFG_TC-Series.jpg,TC101B2K-ND,TC101B2K,Littelfuse Inc.,THERMISTOR NTC 100OHM 2941K BEAD,0,0,"1.55200","0","500","Bulk","TC","Active","100","±10%","-","2941K","-","-","-","-","100°C","-","1.50"" (38.00mm)","Free Hanging","Bead, Epoxy"
https://www.littelfuse.com/~/media/electronics/datasheets/leaded_thermistors/littelfuse_leaded_thermistors_epoxy_coated_thermistors_miniature_tc_datasheet.pdf.pdf,//media.digikey.com/Photos/US%20Sensor%20Photos/MFG_TC-Series.jpg,TC102F2K-ND,TC102F2K,Littelfuse Inc.,THERMISTOR NTC 1KOHM 3419K BEAD,0,0,"1.55200","0","500","Bulk","TC","Active","1k","±10%","-","3419K","-","-","-","-","150°C","-","1.50"" (38.00mm)","Free Hanging","Bead, Epoxy"
https://www.littelfuse.com/~/media/electronics/datasheets/leaded_thermistors/littelfuse_leaded_thermistors_epoxy_coated_thermistors_miniature_tc_datasheet.pdf.pdf,//media.digikey.com/Photos/US%20Sensor%20Photos/MFG_TC-Series.jpg,TC103G2K-ND,TC103G2K,Littelfuse Inc.,THERMISTOR NTC 10KOHM 3575K BEAD,0,0,"1.55200","0","500","Bulk","TC","Active","10k","±10%","-","3575K","-","-","-","-","150°C","-","1.50"" (38.00mm)","Free Hanging","Bead, Epoxy"
https://www.littelfuse.com/~/media/electronics/datasheets/leaded_thermistors/littelfuse_leaded_thermistors_epoxy_coated_thermistors_miniature_tc_datasheet.pdf.pdf,//media.digikey.com/Photos/US%20Sensor%20Photos/MFG_TC-Series.jpg,TC103J2K-ND,TC103J2K,Littelfuse Inc.,THERMISTOR NTC 10KOHM 3892K BEAD,0,0,"1.55200","0","500","Bulk","TC","Active","10k","±10%","-","3892K","-","-","-","-","150°C","-","1.50"" (38.00mm)","Free Hanging","Bead, Epoxy"
https://www.littelfuse.com/~/media/electronics/datasheets/leaded_thermistors/littelfuse_leaded_thermistors_epoxy_coated_thermistors_miniature_tc_datasheet.pdf.pdf,//media.digikey.com/Photos/US%20Sensor%20Photos/MFG_TC-Series.jpg,TC104R2K-ND,TC104R2K,Littelfuse Inc.,THERM NTC 100KOHM 4140K BEAD,0,0,"1.55200","0","500","Bulk","TC","Active","100k","±10%","-","4140K","-","-","-","-","150°C","-","1.50"" (38.00mm)","Free Hanging","Bead, Epoxy"
https://www.littelfuse.com/~/media/electronics/datasheets/leaded_thermistors/littelfuse_leaded_thermistors_epoxy_coated_thermistors_miniature_tc_datasheet.pdf.pdf,//media.digikey.com/Photos/US%20Sensor%20Photos/MFG_TC-Series.jpg,TC203J2K-ND,TC203J2K,Littelfuse Inc.,THERMISTOR NTC 20KOHM 3892K BEAD,0,0,"1.55200","0","500","Bulk","TC","Active","20k","±10%","-","3892K","-","-","-","-","150°C","-","1.50"" (38.00mm)","Free Hanging","Bead, Epoxy"
https://www.littelfuse.com/~/media/electronics/datasheets/leaded_thermistors/littelfuse_leaded_thermistors_epoxy_coated_thermistors_miniature_tc_datasheet.pdf.pdf,//media.digikey.com/Photos/US%20Sensor%20Photos/MFG_TC-Series.jpg,TC303J2K-ND,TC303J2K,Littelfuse Inc.,THERMISTOR NTC 30KOHM 3892K BEAD,0,0,"1.55200","0","500","Bulk","TC","Active","30k","±10%","-","3892K","-","-","-","-","150°C","-","1.50"" (38.00mm)","Free Hanging","Bead, Epoxy"
https://www.littelfuse.com/~/media/electronics/datasheets/leaded_thermistors/littelfuse_leaded_thermistors_epoxy_coated_thermistors_miniature_tc_datasheet.pdf.pdf,//media.digikey.com/Photos/US%20Sensor%20Photos/MFG_TC-Series.jpg,TC502J2K-ND,TC502J2K,Littelfuse Inc.,THERMISTOR NTC 5KOHM 3892K BEAD,0,0,"1.55200","0","500","Bulk","TC","Active","5k","±10%","-","3892K","-","-","-","-","150°C","-","1.50"" (38.00mm)","Free Hanging","Bead, Epoxy"
https://www.littelfuse.com/~/media/electronics/datasheets/leaded_thermistors/littelfuse_leaded_thermistors_epoxy_coated_thermistors_miniature_tc_datasheet.pdf.pdf,//media.digikey.com/Photos/US%20Sensor%20Photos/MFG_TC-Series.jpg,TC503J2K-ND,TC503J2K,Littelfuse Inc.,THERMISTOR NTC 50KOHM 3892K BEAD,0,0,"1.55200","0","500","Bulk","TC","Active","50k","±10%","-","3892K","-","-","-","-","150°C","-","1.50"" (38.00mm)","Free Hanging","Bead, Epoxy"
https://sensing.honeywell.com/honeywell-sensing-temperature-sensors-line-guide-009033-4-en.pdf,"//media.digikey.com/Photos/Honeywell%20Photos/Series%20135%20(DO-204AH,%20DO-35,%20Axial).jpg",135-203LAG-J01-ND,135-203LAG-J01,Honeywell Sensing and Productivity Solutions,THERMISTOR NTC 20KOHM 3974K DO35,0,0,"1.55678","0","500","Bulk","135","Active","20k","±10%","-","-","-","-","3974K","-","-60°C ~ 300°C","-","1.13"" (28.60mm)","Through Hole","DO-204AH, DO-35, Axial"
https://www.tdk-electronics.tdk.com/inf/50/db/ntc/NTC_Mini_sensors_S869.pdf,//media.digikey.com/Photos/Epcos%20Photos/B57869S103F140.JPG,B57869S0103G140-ND,B57869S0103G140,TDK Electronics Inc.,THERMISTOR NTC 10KOHM 3988K BEAD,0,0,"1.56934","0","1000","Bulk","-","Active","10k","±0.5%","-","-","-","-","-","3988K","-55°C ~ 155°C","60mW","-","Through Hole","Bead"
https://www.tdk-electronics.tdk.com/inf/50/db/ntc/NTC_Mini_sensors_S869.pdf,//media.digikey.com/Photos/Epcos%20Photos/B57869S103F140.JPG,B57869S0302G140-ND,B57869S0302G140,TDK Electronics Inc.,THERMISTOR NTC 3KOHM 3988K BEAD,0,0,"1.56934","0","1000","Bulk","-","Active","3k","±0.5%","-","-","-","-","-","3988K","-55°C ~ 155°C","60mW","-","Through Hole","Bead"
https://www.tdk-electronics.tdk.com/inf/50/db/ntc/NTC_Mini_sensors_S869.pdf,//media.digikey.com/Photos/Epcos%20Photos/B57869S103F140.JPG,B57869S0303G140-ND,B57869S0303G140,TDK Electronics Inc.,THERMISTOR NTC 30KOHM 3964K BEAD,0,0,"1.56934","0","1000","Bulk","-","Active","30k","±0.5%","-","-","-","-","-","3964K","-55°C ~ 155°C","60mW","-","Through Hole","Bead"
https://www.amphenol-sensors.com/index.php?option=com_edocman&task=document.download&id=103,-,C100F202K-ND,C100F202K,Amphenol Advanced Sensors,THERMISTOR NTC 2KOHM BEAD,0,0,"1.57780","0","4000","Bulk","C100","Not For New Designs","2k","±10%","-","-","-","-","-","-","-80°C ~ 150°C","75mW","1.50"" (38.00mm)","Free Hanging","Bead"
https://www.amphenol-sensors.com/index.php?option=com_edocman&task=document.download&id=103,-,C100F502K-ND,C100F502K,Amphenol Advanced Sensors,THERMISTOR NTC 5KOHM BEAD,0,0,"1.57780","0","4000","Bulk","C100","Not For New Designs","5k","±10%","-","-","-","-","-","-","-80°C ~ 150°C","75mW","1.50"" (38.00mm)","Free Hanging","Bead"
https://www.amphenol-sensors.com/index.php?option=com_edocman&task=document.download&id=103,-,C100G104K-ND,C100G104K,Amphenol Advanced Sensors,THERMISTOR NTC 100KOHM BEAD,0,0,"1.57780","0","4000","Bulk","C100","Not For New Designs","100k","±10%","-","-","-","-","-","-","-80°C ~ 150°C","75mW","1.50"" (38.00mm)","Free Hanging","Bead"
https://www.amphenol-sensors.com/index.php?option=com_edocman&task=document.download&id=103,-,C100F232K-ND,C100F232K,Amphenol Advanced Sensors,THERMISTOR NTC 2.252KOHM BEAD,0,0,"1.57780","0","2500","Bulk","C100","Not For New Designs","2.252k","±10%","-","-","-","-","-","-","-80°C ~ 150°C","75mW","1.50"" (38.00mm)","Free Hanging","Bead"
https://www.amphenol-sensors.com/index.php?option=com_edocman&task=document.download&id=103,-,C100F302K-ND,C100F302K,Amphenol Advanced Sensors,THERMISTOR NTC 3KOHM BEAD,0,0,"1.57780","0","2500","Bulk","C100","Not For New Designs","3k","±10%","-","-","-","-","-","-","-80°C ~ 150°C","75mW","1.50"" (38.00mm)","Free Hanging","Bead"
https://www.amphenol-sensors.com/index.php?option=com_edocman&task=document.download&id=103,-,C100Y103K-ND,C100Y103K,Amphenol Advanced Sensors,THERMISTOR NTC 10KOHM BEAD,0,0,"1.57780","0","2500","Bulk","C100","Not For New Designs","10k","±10%","-","-","-","-","-","-","-80°C ~ 150°C","75mW","-","Free Hanging","Bead"
https://www.amphenol-sensors.com/index.php?option=com_edocman&task=document.download&id=103,-,C100F153K-ND,C100F153K,Amphenol Advanced Sensors,THERMISTOR NTC 15KOHM BEAD,0,0,"1.57780","0","2500","Bulk","C100","Not For New Designs","15k","±10%","-","-","-","-","-","-","-80°C ~ 150°C","75mW","1.50"" (38.00mm)","Free Hanging","Bead"
https://www.amphenol-sensors.com/index.php?option=com_edocman&task=document.download&id=103,-,C100F203K-ND,C100F203K,Amphenol Advanced Sensors,THERMISTOR NTC 20KOHM BEAD,0,0,"1.57780","0","2500","Bulk","C100","Not For New Designs","20k","±10%","-","-","-","-","-","-","-80°C ~ 150°C","75mW","1.50"" (38.00mm)","Free Hanging","Bead"
https://www.amphenol-sensors.com/index.php?option=com_edocman&task=document.download&id=103,-,C100G503K-ND,C100G503K,Amphenol Advanced Sensors,THERMISTOR NTC 50KOHM BEAD,0,0,"1.57780","0","2500","Bulk","C100","Not For New Designs","50k","±10%","-","-","-","-","-","-","-80°C ~ 150°C","75mW","-","Free Hanging","Bead"
https://www.amphenol-sensors.com/index.php?option=com_edocman&task=document.download&id=103,-,C100Y104K-ND,C100Y104K,Amphenol Advanced Sensors,THERMISTOR NTC 100KOHM BEAD,0,0,"1.57780","0","2500","Bulk","C100","Not For New Designs","100k","±10%","-","-","-","-","-","-","-80°C ~ 150°C","75mW","-","Free Hanging","Bead"
https://en.tdk.eu/inf/50/db/ntc_09/Glass_enc_Sensors__B57560__G560__G1560.pdf,-,B57560G0202H000-ND,B57560G0202H000,TDK Electronics Inc.,THERMISTOR NTC 2KOHM 3420K BEAD,0,0,"1.58036","0","1000","Bulk","-","Not For New Designs","2k","±3%","-","-","-","-","3420K","3436K","-55°C ~ 200°C","50mW","-","Through Hole","Bead, Glass"
https://en.tdk.eu/inf/50/db/ntc_09/Glass_enc_Sensors__B57560__G560__G1560.pdf,-,B57560G0203H000-ND,B57560G0203H000,TDK Electronics Inc.,THERMISTOR NTC 20KOHM 3992K BEAD,0,0,"1.58036","0","1000","Bulk","-","Not For New Designs","20k","±3%","-","-","-","-","3992K","4006K","-55°C ~ 200°C","50mW","-","Through Hole","Bead, Glass"
https://en.tdk.eu/inf/50/db/ntc_09/Glass_enc_Sensors__B57560__G560__G1560.pdf,-,B57560G0503H000-ND,B57560G0503H000,TDK Electronics Inc.,THERMISTOR NTC 50KOHM 3992K BEAD,0,0,"1.58036","0","1000","Bulk","-","Not For New Designs","50k","±3%","-","-","-","-","3992K","4006K","-55°C ~ 200°C","50mW","-","Through Hole","Bead, Glass"
https://www.amphenol-sensors.com/index.php?option=com_edocman&task=document.download&id=314,"//media.digikey.com/Photos/Amphenol%20Photos/MFG_NKA-Series,-CR1.jpg",NKA501C2R2C-ND,NKA501C2R2C,Amphenol Advanced Sensors,THERMISTOR NTC 500OHM 3540K BEAD,0,0,"1.59880","0","2500","Bulk","Automotive, AEC-Q200, CR1","Active","500","±2%","±1%","-","-","-","3540K","-","-40°C ~ 170°C","-","0.89"" (22.50mm)","Through Hole","Bead"
https://www.amphenol-sensors.com/index.php?option=com_edocman&task=document.download&id=314,"//media.digikey.com/Photos/Amphenol%20Photos/MFG_NKA-Series,-CR1.jpg",NKA501C2AR2C-ND,NKA501C2AR2C,Amphenol Advanced Sensors,THERMISTOR NTC 500OHM 3627K BEAD,0,0,"1.59880","0","2500","Bulk","Automotive, AEC-Q200, CR1","Active","500","±2%","±1%","-","-","-","3627K","-","-40°C ~ 170°C","-","0.89"" (22.50mm)","Through Hole","Bead"
https://www.amphenol-sensors.com/index.php?option=com_edocman&task=document.download&id=314,"//media.digikey.com/Photos/Amphenol%20Photos/MFG_NKA-Series,-CR1.jpg",NKA501C7R2C-ND,NKA501C7R2C,Amphenol Advanced Sensors,THERMISTOR NTC 500OHM 3977K BEAD,0,0,"1.59880","0","2500","Bulk","Automotive, AEC-Q200, CR1","Active","500","±2%","±1%","-","-","-","3977K","-","-40°C ~ 170°C","-","0.89"" (22.50mm)","Through Hole","Bead"
https://www.amphenol-sensors.com/index.php?option=com_edocman&task=document.download&id=314,"//media.digikey.com/Photos/Amphenol%20Photos/MFG_NKA-Series,-CR1.jpg",NKA102C2R2C-ND,NKA102C2R2C,Amphenol Advanced Sensors,THERMISTOR NTC 1KOHM 3540K BEAD,0,0,"1.59880","0","2500","Bulk","Automotive, AEC-Q200, CR1","Active","1k","±2%","±1%","-","-","-","3540K","-","-40°C ~ 170°C","-","0.89"" (22.50mm)","Through Hole","Bead"
https://www.amphenol-sensors.com/index.php?option=com_edocman&task=document.download&id=314,"//media.digikey.com/Photos/Amphenol%20Photos/MFG_NKA-Series,-CR1.jpg",NKA102C2AR2C-ND,NKA102C2AR2C,Amphenol Advanced Sensors,THERMISTOR NTC 1KOHM 3627K BEAD,0,0,"1.59880","0","2500","Bulk","Automotive, AEC-Q200, CR1","Active","1k","±2%","±1%","-","-","-","3627K","-","-40°C ~ 170°C","-","0.89"" (22.50mm)","Through Hole","Bead"
https://www.amphenol-sensors.com/index.php?option=com_edocman&task=document.download&id=314,"//media.digikey.com/Photos/Amphenol%20Photos/MFG_NKA-Series,-CR1.jpg",NKA102C7R2C-ND,NKA102C7R2C,Amphenol Advanced Sensors,THERMISTOR NTC 500OHM 3977K BEAD,0,0,"1.59880","0","2500","Bulk","Automotive, AEC-Q200, CR1","Active","500","±2%","±1%","-","-","-","3977K","-","-40°C ~ 170°C","-","0.89"" (22.50mm)","Through Hole","Bead"
https://www.amphenol-sensors.com/index.php?option=com_edocman&task=document.download&id=314,"//media.digikey.com/Photos/Amphenol%20Photos/MFG_NKA-Series,-CR1.jpg",NKA202C2R2C-ND,NKA202C2R2C,Amphenol Advanced Sensors,THERMISTOR NTC 2KOHM 3540K BEAD,0,0,"1.59880","0","2500","Bulk","Automotive, AEC-Q200, CR1","Active","2k","±2%","±1%","-","-","-","3540K","-","-40°C ~ 170°C","-","0.89"" (22.50mm)","Through Hole","Bead"
https://www.amphenol-sensors.com/index.php?option=com_edocman&task=document.download&id=314,"//media.digikey.com/Photos/Amphenol%20Photos/MFG_NKA-Series,-CR1.jpg",NKA202C2AR2C-ND,NKA202C2AR2C,Amphenol Advanced Sensors,THERMISTOR NTC 2KOHM 3627K BEAD,0,0,"1.59880","0","2500","Bulk","Automotive, AEC-Q200, CR1","Active","2k","±2%","±1%","-","-","-","3627K","-","-40°C ~ 170°C","-","0.89"" (22.50mm)","Through Hole","Bead"
https://www.amphenol-sensors.com/index.php?option=com_edocman&task=document.download&id=314,"//media.digikey.com/Photos/Amphenol%20Photos/MFG_NKA-Series,-CR1.jpg",NKA202C7R2C-ND,NKA202C7R2C,Amphenol Advanced Sensors,THERMISTOR NTC 2KOHM 3977K BEAD,0,0,"1.59880","0","2500","Bulk","Automotive, AEC-Q200, CR1","Active","2k","±2%","±1%","-","-","-","3977K","-","-40°C ~ 170°C","-","0.89"" (22.50mm)","Through Hole","Bead"
https://www.amphenol-sensors.com/index.php?option=com_edocman&task=document.download&id=314,"//media.digikey.com/Photos/Amphenol%20Photos/MFG_NKA-Series,-CR1.jpg",NKA272C1R2C-ND,NKA272C1R2C,Amphenol Advanced Sensors,THERM NTC 2.7KOHM 3977K BEAD,0,0,"1.59880","0","2500","Bulk","Automotive, AEC-Q200, CR1","Active","2.7k","±2%","±0.75%","-","-","-","3977K","-","-40°C ~ 190°C","-","0.89"" (22.50mm)","Through Hole","Bead"
https://www.amphenol-sensors.com/index.php?option=com_edocman&task=document.download&id=314,"//media.digikey.com/Photos/Amphenol%20Photos/MFG_NKA-Series,-CR1.jpg",NKA502C1R2C-ND,NKA502C1R2C,Amphenol Advanced Sensors,THERMISTOR NTC 5KOHM 3977K BEAD,0,0,"1.59880","0","2500","Bulk","Automotive, AEC-Q200, CR1","Active","5k","±2%","±0.75%","-","-","-","3977K","-","-40°C ~ 190°C","-","0.89"" (22.50mm)","Through Hole","Bead"
https://www.amphenol-sensors.com/index.php?option=com_edocman&task=document.download&id=314,"//media.digikey.com/Photos/Amphenol%20Photos/MFG_NKA-Series,-CR1.jpg",NKA103C4AR2C-ND,NKA103C4AR2C,Amphenol Advanced Sensors,THERMISTOR NTC 10KOHM 3435K BEAD,0,0,"1.59880","0","2500","Bulk","Automotive, AEC-Q200, CR1","Active","10k","±2%","±1%","-","-","-","3435K","-","-40°C ~ 170°C","-","0.89"" (22.50mm)","Through Hole","Bead"
