Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Core Processor","Speed","Number of Cores","Power (Watts)","Cooling Type","Size / Dimension","Form Factor","Expansion Site/Bus","RAM Capacity/Installed","Storage Interface","Video Outputs","Ethernet","USB","RS-232 (422, 485)","Digital I/O Lines","Analog Input:Output","Watchdog Timer","Operating Temperature"
http://downloadt.advantech.com/ProductFile/PIS/SOM-3565/Product%20-%20Datasheet/SOM-3565_DS(09.10.15)20150910141125.pdf,-,SOM-3565M4-S6A1E-ND,SOM-3565M4-S6A1E,Advantech Corp,INTEL ATOM N2600 QSEVEN MODULE 4,0,0,"345.80000","0","1","-","-","Active","Atom N2600","1.6GHz","2","-","Heat Sink","2.75"" x 2.75"" (70mm x 70mm)","Qseven R1.2","PCIe","2GB/2GB","SATA 2.0 (1)","DD, DP, DVI, HDMI, LVDS, VGA","10/100/1000Mbps","USB 2.0 (8)","-","8","-","Yes","0°C ~ 60°C"
http://downloadt.advantech.com/ProductFile/PIS/SOM-6765/Product%20-%20Datasheet/SOM-6765_DS(07.17.14)20140717135633.pdf,-,SOM-6765N-S6A1E-ND,SOM-6765N-S6A1E,Advantech Corp,INTEL ATOM N2600 COM EXPRESS COM,0,0,"345.80000","0","1","-","-","Active","Atom N2600","1.6GHz","2","-","Heat Sink","3.74"" x 3.74"" (95mm x 95mm)","COM Express R2.0 Compact Module, Type II","I²C, LPC, PCI, PCIe, SMBus","2GB/0GB","SATA 2.0 (2), PATA","CRT, DD, LVDS, VGA","10/100/1000Mbps","USB 2.0 (8)","-","8","-","Yes","0°C ~ 60°C"
//media.digikey.com/pdf/Data%20Sheets/Advantech%20PDFs/AIMB-215.pdf,-,AIMB-215D-S6A1E-ND,AIMB-215D-S6A1E,Advantech Corp,CIRC BRD ATOM BAYTRAIL QC2.0G,0,0,"347.13000","0","1","-","-","Active","Celeron J1900","2.0GHz","4","10.17W","Heat Sink","6.69"" x 6.69"" (170mm x 170mm)","mini-ITX","Mini-PCIe, PCIe","8GB/0GB","SATA 2.0 (2)","CRT, DP, LVDS, VGA","10/100/1000Mbps","USB 2.0 (9), USB 3.0 (1)","6","8","-","Yes","0°C ~ 60°C"
http://downloadt.advantech.com/ProductFile/PIS/AIMB-215%20B1/Product%20-%20Datasheet/AIMB-215%20B1_DS(03.23.15)20150410141323.pdf,//media.digikey.com/Photos/Advantech%20Corp%20Photos/MFG_AIMB-215N-S6B1E.jpg,AIMB-215N-S6B1E-ND,AIMB-215N-S6B1E,Advantech Corp,MOTHERBOARD CELERON N2930 1.83GH,0,0,"348.46000","0","1","-","-","Active","Celeron N2930","1.83GHz","4","10.17W","Heat Sink","6.69"" x 6.69"" (170mm x 170mm)","mini-ITX","Mini-PCIe, PCIe","8GB/0GB","SATA 2.0 (2)","CRT, DP, LVDS, VGA","10/100/1000Mbps","USB 2.0 (7), USB 3.0 (1)","6","8","-","Yes","0°C ~ 60°C"
http://advdownload.advantech.com/productfile/PIS/SOM-7567/Product%20-%20Datasheet/SOM-7567_DS(09.05.17)20170912105337.pdf,-,SOM-7567CS0C-S9A1E-ND,SOM-7567CS0C-S9A1E,Advantech Corp,ATOM E3845 4C 1.91GHZ 4G RAM,0,0,"349.79000","0","1","-","-","Active","Atom E3845","1.91GHz","4","-","Heat Sink","3.3"" x 2.17"" (84mm x 55mm)","COM Express R2.1 Mini Module, Type 10","HD-A, I²C, LPC, PCIe, SMBus","4GB/4GB","SATA 2.0 (2)","DD, DP, DVI, HDMI, LCD, LVDS","10/100/1000Mbps","USB 2.0 (4), USB 3.0 (1)","-","8","-","Yes","0°C ~ 60°C"
http://advdownload.advantech.com/productfile/Downloadfile4/1-2IL0F7/AIMB-764_User_Manual_Ed2.pdf,-,AIMB-764G2-00A1E-ND,AIMB-764G2-00A1E,Advantech Corp,LGA 775 C2D/P4/CELERON D ATX IMB,0,0,"352.45000","0","1","-","-","Active","Intel Core 2 Duo/Celeron/Pentium","-","1/2","-","Heat Sink","12"" x 9.6"" (304.8mm x 244mm)","ATX","PCI, PCIe","8GB/0GB","SATA 2.0 (5)","VGA","10/100/1000Mbps","USB 2.0 (8)","2","-","-","Yes","0°C ~ 55°C"
http://advdownload.advantech.com/productfile/PIS/PCM-3356/Product%20-%20Datasheet/PCM-3356%20A2_DS(01.17.18)20180118153822.pdf,-,PCM-3356F-M0A2E-ND,PCM-3356F-M0A2E,Advantech Corp,AMD T16R PC/104 SBC VGA LVDS,0,0,"352.45000","0","1","-","-","Active","AMD G-Series T16R","615MHz","1","5.85W","Heat Sink","3.8"" x 4.5"" (96mm x 115mm)","-","Mini-PCIe, PC/104","4GB/0GB","SATA2.0 (1), mSATA","LVDS, VGA","10/100/1000Mbps","USB 2.0 (4)","3","8","-","Yes","0°C ~ 60°C"
http://downloadt.advantech.com/ProductFile/PIS/SOM-4463%20B2/Product%20-%20Datasheet/SOM-4463%20B2_DS(07.21.14)20140721144524.pdf,-,SOM-4463D-S8B2E-ND,SOM-4463D-S8B2E,Advantech Corp,INTEL ATOM D525 ETX MODULE,0,0,"352.45000","0","1","-","-","Active","Atom D525","1.8GHz","2","-","Heat Sink","4.5"" x 3.74"" (114mm x 95mm)","ETX 3.0","ISA, PCI","4GB/0GB","SATA 2.0 (2), PATA","CRT, DD, LVDS, VGA","10/100Mbps","USB 2.0 (4)","-","3","-","Yes","0°C ~ 60°C"
-,-,SOM-7567BS0X-S3A1E-ND,SOM-7567BS0X-S3A1E,Advantech Corp,ATOM E3825 2C 1.33GHZ 2G RAM -,0,0,"355.11000","0","1","-","-","Active","Atom E3825","1.33GHz","2","-","Heat Sink","3.3"" x 2.17"" (84mm x 55mm)","COM Express R2.1 Mini Module, Type 10","HD-A, I²C, LPC, PCIe, SMBus","2GB/2GB","SATA 2.0 (2)","DD, DP, DVI, HDMI, LCD, LVDS","10/100/1000Mbps","USB 2.0 (4), USB 3.0 (1)","-","8","-","Yes","-40°C ~ 85°C"
http://downloadt.advantech.com/ProductFile/PIS/SOM-6763/Product%20-%20Datasheet/SOM-6763_DS20110517171730.pdf,-,SOM-6763D-S6A1E-ND,SOM-6763D-S6A1E,Advantech Corp,INTEL ATOM D510 COM EXPRESS COMP,0,0,"357.77000","0","1","-","-","Active","Atom D510","1.66GHz","2","-","Fan","3.74"" x 3.74"" (95mm x 95mm)","COM Express Compact Module, Type II","LPC, PCI, PCIe","4GB/0GB","SATA 2.0 (3), PATA","CRT, DD, LVDS, VGA","10/100/1000Mbps","USB 2.0 (8)","-","8","-","Yes","0°C ~ 60°C"
http://downloadt.advantech.com/ProductFile/PIS/SOM-7562%20B1/Product%20-%20Datasheet/SOM-7562%20B1_DS(01.15.14)20140205155551.pdf,-,SOM-7562F1-S6B1E-ND,SOM-7562F1-S6B1E,Advantech Corp,INTEL ATOM N455 1G FLASH,0,0,"357.77000","0","1","-","-","Active","Atom N455","1.66GHz","1","-","Fan","3.3"" x 2.17"" (84mm x 55mm)","COM-Ultra Module Type I","LPC, PCIe","1GB/1GB","SATA 3.0 (3)","CRT, DD, LVDS, VGA","10/100/1000Mbps","USB 2.0 (8)","-","8","-","Yes","0°C ~ 60°C"
http://downloadt.advantech.com/download/downloadlit.aspx?LIT_ID=fe00bbe8-ac0a-462b-b8b7-72d08c188853,-,AIMB-562VG-GRA1E-ND,AIMB-562VG-GRA1E,Advantech Corp,CIRC BRD C2D LGA775 MATX FSB1066,0,0,"359.10000","0","1","-","-","Active","Intel Core 2 Duo/Celeron/Pentium","2.0GHz ~ 3.4GHz","1/2","-","Heat Sink","9.6"" x 9.6"" (244mm x 244mm)","Micro-ATX (without Processor)","PCI, PCIe","4GB/0GB","SATA 2.0 (2)","CRT, LVDS, VGA","10/100/1000Mbps","USB 2.0 (8)","10","16","-","Yes","0°C ~ 60°C"
http://advdownload.advantech.com/productfile/PIS/PCM-9375/Product%20-%20Datasheet/PCM-9375_DS(03.21.18)20180321173256.pdf,-,PCM-9375E-J0A1E-ND,PCM-9375E-J0A1E,Advantech Corp,3.5"" SBC W/LX800 LVDS 4COM 4USB,0,0,"359.10000","0","1","-","-","Active","AMD Geode LX800","500MHz","1","3.36W","Heat Sink","5.7"" x 4"" (146mm x 102mm)","PC/104","PC/104","1GB/0GB","CompactFlash, IDE, Floppy","LVDS, TTL, VGA","10/100Mbps","USB 2.0 (4)","4","-","-","Yes","0°C ~ 60°C"
http://advdownload.advantech.com/productfile/PIS/SOM-6867/Product%20-%20Datasheet/SOM-6867_DS(09.25.17)2017092509562320180529163500.pdf,-,SOM-6867AX-S9A1E-ND,SOM-6867AX-S9A1E,Advantech Corp,ATOM E3845 4C 1.9 GHZ -40 85C,0,0,"360.43000","0","1","-","-","Active","Atom E3845","1.91GHz","4","-","Fan","3.74"" x 3.74"" (95mm x 95mm)","COM Express R2.1 Compact Module, Type 6","I²C, LPC, PCI, PCIe, SMBus","8GB/0GB","SATA 2.0 (2)","DD, DP, DVI, HDMI, LCD, LVDS, VGA","10/100/1000Mbps","USB 2.0 (8), USB 3.0 (1)","-","8","-","Yes","-40°C ~ 85°C"
http://downloadt.advantech.com/ProductFile/PIS/AIMB-275/Product%20-%20Datasheet/AIMB-275_DS(04.24.17)20170424113013.pdf,-,AIMB-275VG-00A1E-ND,AIMB-275VG-00A1E,Advantech Corp,MINIITX LGA1151 DP/HDMI/PCIE/1GB,0,0,"360.43000","0","1","-","-","Active","Intel Core i7/i5/i3/Pentium","2.3GHz ~ 3.4GHz","2/4","-","Heat Sink","6.69"" x 6.69"" (170mm x 170mm)","mini-ITX","M.2, Mini-PCIe, PCIe","32GB/0GB","SATA 3.0 (3)","CRT, DP, HDMI, LVDS, VGA","10/100/1000Mbps","USB 2.0 (4), USB 3.0 (4)","2","8","-","Yes","0°C ~ 60°C"
//media.digikey.com/pdf/Data%20Sheets/Advantech%20PDFs/AIMB-215.pdf,-,AIMB-215N-S6A1E-ND,AIMB-215N-S6A1E,Advantech Corp,CIRC BRD ATOM BAYTRAIL QC1.86G,0,0,"361.76000","0","1","-","-","Active","Celeron N2930","1.83GHz","4","10.17W","Heat Sink","6.69"" x 6.69"" (170mm x 170mm)","mini-ITX","Mini-PCIe, PCIe","8GB/0GB","SATA 2.0 (2)","CRT, DP, LVDS, VGA","10/100/1000Mbps","USB 2.0 (9), USB 3.0 (1)","6","8","-","Yes","0°C ~ 60°C"
http://downloadt.advantech.com/ProductFile/PIS/SOM-6763%20B1/Product%20-%20Datasheet/SOM-6763%20B1_DS(01.15.14)20140205155328.pdf,-,SOM-6763D-S8B1E-ND,SOM-6763D-S8B1E,Advantech Corp,INTEL ATOM D525 COM EXPRESS COMP,0,0,"363.09000","0","1","-","-","Active","Atom D525","1.8GHz","2","-","Fan","3.74"" x 3.74"" (95mm x 95mm)","COM Express R2.0 Compact Module, Type II","I²C, LPC, PCI, PCIe","4GB/0GB","SATA 2.0 (3), PATA","CRT, DD, LVDS, VGA","10/100/1000Mbps","USB 2.0 (8)","-","8","-","Yes","0°C ~ 60°C"
http://downloadt.advantech.com/ProductFile/PIS/SOM-6765/Product%20-%20Datasheet/SOM-6765_DS(07.17.14)20140717135633.pdf,-,SOM-6765N-S8A1E-ND,SOM-6765N-S8A1E,Advantech Corp,INTEL ATOM N2800 COM EXPRESS COM,0,0,"363.09000","0","1","-","-","Active","Atom N2800","1.86GHz","2","-","Heat Sink","3.74"" x 3.74"" (95mm x 95mm)","COM Express R2.0 Compact Module, Type II","I²C, LPC, PCI, PCIe, SMBus","4GB/0GB","SATA 2.0 (2), PATA","CRT, DD, LVDS, VGA","10/100/1000Mbps","USB 2.0 (8)","-","8","-","Yes","0°C ~ 60°C"
http://downloadt.advantech.com/ProductFile/PIS/SOM-7565%20A2/Product%20-%20Datasheet/SOM-7565%20A2_DS(10%2011%2013)2013110517495520141212155551.pdf,-,SOM-7565S0-S6A2E-ND,SOM-7565S0-S6A2E,Advantech Corp,ATOM N2600 1.6GHZ,0,0,"363.09000","0","1","-","-","Active","Atom N2600","1.6GHz","2","-","Fan","3.3"" x 2.17"" (84mm x 55mm)","COM Express R2.1 Mini Module, Type 10","I²C, LPC, PCIe, SMBus","2GB/2GB","SATA 2.0 (1)","DD, DP, DVI, HDMI, LVDS","10/100/1000Mbps","USB 2.0 (8)","-","8","-","Yes","0°C ~ 60°C"
-,-,AIMB-503F-00A1E-ND,AIMB-503F-00A1E,Advantech Corp,CIRC BRD MICROATX,0,0,"364.42000","0","1","-","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
http://advdownload.advantech.com/productfile/PIS/PCI-7031/Product%20-%20Datasheet/PCI-7031_DS(04.09.18)20180409153333.pdf,-,PCI-7031N-S6A1E-ND,PCI-7031N-S6A1E,Advantech Corp,INTEL ATOM N450 PCI HALF SIZE SB,0,0,"364.42000","0","1","-","-","Active","Atom N450","1.66GHz","-","-","Heat Sink","7.3"" x 4.8"" (185mm x 122mm)","-","PCI, PCIe","1GB/1GB","SATA 3.0 (3)","LVDS, VGA","10/100/1000Mbps","USB 2.0 (7)","2","-","-","Yes","0°C ~ 60°C"
http://downloadt.advantech.com/ProductFile/PIS/AIMB-213/Product%20-%20Datasheet/AIMB-213_DS(10.18.16)20161018112229.pdf,//media.digikey.com/Photos/Advantech%20Corp%20Photos/MFG_AIMB-213N-S6A1E.jpg,AIMB-213N-S6A1E-ND,AIMB-213N-S6A1E,Advantech Corp,MOTHERBOARD ATOM N455 1.6GHZ,0,0,"365.75000","0","1","-","-","Active","Atom N455","1.6GHz","1","-","Heat Sink","6.69"" x 6.69"" (170mm x 170mm)","mini-ITX","Mini-PCIe, PCI","4GB/0GB","CompactFlash, SATA 2.0 (3)","CRT, DVI, LVDS, VGA","10/100/1000Mbps","USB 2.0 (8)","4","8","-","Yes","0°C ~ 60°C"
http://downloadt.advantech.com/ProductFile/PIS/AIMB-224/Product%20-%20Datasheet/AIMB-224_DS(01.15.14)20140122140327.pdf,-,AIMB-224G2-00A1E-ND,AIMB-224G2-00A1E,Advantech Corp,CIRC BRD MINIITX PGA,0,0,"365.75000","0","1","-","-","Active","AMD Core R-464L/R-460H/R-272F/R-268","1.9GHz ~ 2.6GHz","2/4","-","Heat Sink","6.69"" x 6.69"" (170mm x 170mm)","mini-ITX","Mini-PCIe, PCIe","16GB/0GB","SATA","DP, VGA, LVDS","10/100/1000Mbps","USB 2.0 (8), USB 3.0 (2)","6","8","-","Yes","0°C ~ 60°C"
http://downloadt.advantech.com/ProductFile/PIS/aimb-223/Product%20-%20Datasheet/AIMB-223%20A101-5_DS(09.04.15)-final20150908133703.pdf,//media.digikey.com/Photos/Advantech%20Corp%20Photos/MFG_AIMB-223G2-S0A1E.jpg,AIMB-223G2-S0A1E-ND,AIMB-223G2-S0A1E,Advantech Corp,MOTHERBOARD AMD T44R 1.2GHZ,0,0,"367.08000","0","1","-","-","Active","AMD G-Series T44R","1.2GHz","1","-","Fan","6.69"" x 6.69"" (170mm x 170mm)","mini-ITX","Mini-PCIe, PCI, PCIe","4GB/0GB","CompactFlash, SATA 3.0 (4)","CRT, HDMI, LVDS","10/100/1000Mbps","USB 2.0 (8)","6","8","-","Yes","0°C ~ 60°C"
http://advdownload.advantech.com/productfile/PIS/SOM-7567/Product%20-%20Datasheet/SOM-7567_DS(09.05.17)20170912105337.pdf,-,SOM-7567CM8C-U0A1E-ND,SOM-7567CM8C-U0A1E,Advantech Corp,CELERON J1900 4C 2.42 GHZ 4G RA,0,0,"367.08000","0","1","-","-","Active","Celeron J1900","2.42GHz","4","-","Heat Sink","3.3"" x 2.17"" (84mm x 55mm)","COM Express R2.1 Mini Module, Type 10","HD-A, I²C, LPC, PCIe, SMBus","4GB/4GB","SATA 2.0 (1)","DD, DP, DVI, HDMI, LCD, LVDS","10/100/1000Mbps","USB 2.0 (4), USB 3.0 (1)","-","8","-","Yes","0°C ~ 60°C"
http://advdownload.advantech.com/productfile/PIS/SOM-7567/Product%20-%20Datasheet/SOM-7567_DS(09.05.17)20170912105337.pdf,-,SOM-7567BS0X-S8A1E-ND,SOM-7567BS0X-S8A1E,Advantech Corp,"ATOM N2930 4C 1.83GHZ, 2G RAM",0,0,"367.08000","0","1","-","-","Active","Celeron N2930","2.16GHz","4","-","Heat Sink","3.3"" x 2.17"" (84mm x 55mm)","COM Express R2.1 Mini Module, Type 10","HD-A, I²C, LPC, PCIe, SMBus","2GB/2GB","SATA 2.0 (2)","DD, DP, DVI, HDMI, LCD, LVDS","10/100/1000Mbps","USB 2.0 (4), USB 3.0 (1)","-","8","-","Yes","-40°C ~ 85°C"
http://downloadt.advantech.com/ProductFile/PIS/SOM-6765/Product%20-%20Datasheet/SOM-6765_DS(07.17.14)20140717135633.pdf,-,SOM-6765D-S8A1E-ND,SOM-6765D-S8A1E,Advantech Corp,INTEL ATOM D2550 COM EXPRESS COM,0,0,"368.41000","0","1","-","-","Active","Atom D2550","1.86GHz","2","-","Fan","3.74"" x 3.74"" (95mm x 95mm)","COM Express R2.0 Compact Module, Type II","I²C, LPC, PCI, PCIe, SMBus","4GB/0GB","SATA 2.0 (2), PATA","CRT, DD, LVDS, VGA","10/100/1000Mbps","USB 2.0 (8)","-","8","-","Yes","0°C ~ 60°C"
http://downloadt.advantech.com/download/downloadlit.aspx?LIT_ID=fe00bbe8-ac0a-462b-b8b7-72d08c188853,-,AIMB-562VG-KSA1E-ND,AIMB-562VG-KSA1E,Advantech Corp,CIRC BRD C2D LGA775 MATX FSB1066,0,0,"372.40000","0","1","-","-","Active","Intel Core 2 Duo/Celeron/Pentium","2.0GHz ~ 3.4GHz","1/2","-","Heat Sink","9.6"" x 9.6"" (244mm x 244mm)","Micro-ATX (without Processor)","PCI, PCIe","4GB/0GB","SATA 2.0 (2)","CRT, LVDS, VGA","10/100/1000Mbps","USB 2.0 (8)","10","16","-","Yes","0°C ~ 60°C"
http://wiki.advantech.com/images/a/aa/SUSIAccess_support_list_1025.pdf,//media.digikey.com/Photos/Advantech%20Corp%20Photos/MFG_PCM-9376E-M0A1E.jpg,PCM-9376E-M0A1E-ND,PCM-9376E-M0A1E,Advantech Corp,SBC AMD T16R 615MHZ SODIMM,0,0,"373.73000","0","1","-","-","Active","AMD G-Series T16R","615MHz","1","7.2W","Heat Sink","5.7"" x 4"" (146mm x 102mm)","3.5"" CPU Boards","LPC, Mini-PCIe, PC/104","4GB/1GB","SATA2, mSATA","LVDS, TTL, VGA","10/100/1000Mbps","USB 2.0 (4)","3","8","-","Yes","0°C ~ 60°C"
http://downloadt.advantech.com/ProductFile/PIS/SOM-7562/Product%20-%20Datasheet/SOM-7562_DS20110321142119.pdf,-,SOM-7562F1-S6A1E-ND,SOM-7562F1-S6A1E,Advantech Corp,INTEL ATOM N450 - 1GB,0,0,"373.73000","0","1","-","-","Active","Atom N450","1.66GHz","1","-","Fan","3.3"" x 2.17"" (84mm x 55mm)","COM-Ultra Module Type I","LPC, PCIe","512MB/512MB","SATA 3.0 (3)","CRT, DD, LVDS, VGA","10/100/1000Mbps","USB 2.0 (8)","-","8","-","Yes","0°C ~ 60°C"
http://downloadt.advantech.com/ProductFile/PIS/aimb-230/Product%20-%20Datasheet/AIMB-230_DS(03.16.16)-final20160317145735.pdf,-,AIMB-230G2-U0A1E-ND,AIMB-230G2-U0A1E,Advantech Corp,CIRC BRD DC MINIITX,0,0,"375.06000","0","1","-","-","Active","Celeron 2980U","1.6GHz","2","-","-","6.69"" x 6.69"" (170mm x 170mm)","mini-ITX","Mini-PCIe","16GB/0GB","SATA","DP, DP++, eDP, HDMI, LVDS","10/100/1000Mbps","USB 2.0 (2), USB 3.0 (4)","2","8","-","Yes","0°C ~ 60°C"
-,-,AIMB-115I-S6A1E-ND,AIMB-115I-S6A1E,Advantech Corp,ATOM E3826(DC1.75G) UTX MB.2GBE,0,0,"375.06000","0","1","-","-","Active","Atom E3826","1.46GHz","2","-","Heat Sink","4.4"" x 4.6"" (111.8mm x 116.8mm)","-","Mini-PCIe","12GB/0GB","SATA 2.0 (1)","HDMI, micro HDMI, VGA","10/100/1000Mbps","USB 2.0 (1), USB 3.0 (1), micro USB 2.0 (1)","2","-","-","Yes","-20°C ~ 70°C"
http://downloadt.advantech.com/ProductFile/PIS/SOM-6896/Product%20-%20Datasheet/SOM-6896_DS(12.29.15)20151230103802.pdf,-,SOM-6896CR-S9A1E-ND,SOM-6896CR-S9A1E,Advantech Corp,CELERON 3765U 1.9GHZ 15W 2C COME,0,0,"377.72000","0","1","-","-","Active","Celeron 3765U","1.9GHz","2","-","Fan","3.74"" x 3.74"" (95mm x 95mm)","COM Express R2.1 Compact Module, Type 6","I²C, LPC, PCIe, SMBus","16GB/0GB","SATA 3.0 (4)","DD, DP, DVI, HDMI, LVDS, VGA","10/100/1000Mbps","USB 2.0 (8), USB 3.0 (2)","-","8","-","Yes","0°C ~ 60°C"
http://advdownload.advantech.com/productfile/PIS/SOM-6898/Product%20-%20Datasheet/SOM-6898_DS(10.03.17)20171003095032.pdf,-,SOM-6898CR-U4A1E-ND,SOM-6898CR-U4A1E,Advantech Corp,INTEL CELERON3965U 2.2GHZ 2C,0,0,"377.72000","0","1","-","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
http://wiki.advantech.com/images/a/aa/SUSIAccess_support_list_1025.pdf,//media.digikey.com/Photos/Advantech%20Corp%20Photos/MFG_PCM-9376F-M0A1E.jpg,PCM-9376F-M0A1E-ND,PCM-9376F-M0A1E,Advantech Corp,SBC AMD T16R 615MHZ SODIMM,0,0,"380.38000","0","1","-","-","Active","AMD G-Series T16R","615MHz","1","7.2W","Heat Sink","5.7"" x 4"" (146mm x 102mm)","3.5"" CPU Boards","LPC, Mini-PCIe, PC/104","4GB/1GB","SATA2, mSATA","LVDS, TTL, VGA","10/100/1000Mbps","USB 2.0 (4)","3","8","-","Yes","0°C ~ 60°C"
https://advdownload.blob.core.windows.net/productfile/PIS/AIMB-225/Product%20-%20Datasheet/AIMB-225_DS(02.11.19)20190214185022.pdf,-,AIMB-225G2-01A1E-ND,AIMB-225G2-01A1E,Advantech Corp,CIRC BRD MINIITX SOC,0,0,"380.38000","0","1","-","-","Active","AMD G-Series GX-412HC","1.2GHz","4","-","-","6.69"" x 6.69"" (170mm x 170mm)","mini-ITX","Mini-PCIe, PCIe","16GB/0GB","SATA","DP++, eDP, DVI-I, LVDS","10/100/1000Mbps","USB 2.0 (2), USB 3.0 (2)","5","8","-","Yes","0°C ~ 60°C"
http://downloadt.advantech.com/ProductFile/PIS/SOM-7562%20B1/Product%20-%20Datasheet/SOM-7562%20B1_DS(01.15.14)20140205155551.pdf,-,SOM-7562F2-S6B1E-ND,SOM-7562F2-S6B1E,Advantech Corp,INTEL ATOM N455 2G FLASH,0,0,"380.38000","0","1","-","-","Active","Atom N455","1.66GHz","1","-","Fan","3.3"" x 2.17"" (84mm x 55mm)","COM-Ultra Module Type I","LPC, PCIe","1GB/1GB","SATA 3.0 (3)","CRT, DD, LVDS, VGA","10/100/1000Mbps","USB 2.0 (8)","-","8","-","Yes","0°C ~ 60°C"
http://downloadt.advantech.com/ProductFile/PIS/aimb-223/Product%20-%20Datasheet/AIMB-223%20A101-5_DS(09.04.15)-final20150908133703.pdf,-,AIMB-223G2-S2A2E-ND,AIMB-223G2-S2A2E,Advantech Corp,AMD T56N A101-5 MINI ITX.VGA.HDM,0,0,"380.38000","0","1","-","-","Active","AMD G-Series T56N","1.65GHz","2","-","Fan","6.69"" x 6.69"" (170mm x 170mm)","mini-ITX","Mini-PCIe, PCI, PCIe","4GB/0GB","CompactFlash, SATA 3.0 (4)","CRT, HDMI, LVDS","10/100/1000Mbps","USB 2.0 (8)","6","8","-","Yes","0°C ~ 60°C"
http://advdownload.advantech.com/productfile/PIS/MIO-5251/Product%20-%20Datasheet/MIO-5251_DS(09.13.18)20180913112605.pdf,//media.digikey.com/Photos/Advantech%20Corp%20Photos/MFG_MIO-5251E-S3A1E.jpg,MIO-5251E-S3A1E-ND,MIO-5251E-S3A1E,Advantech Corp,SBC ATOM E3825 1.33GHZ SODIMM,0,0,"388.36000","0","1","-","-","Active","Atom E3825","1.33GHz","2","4.68W","Heat Sink","5.7"" x 4"" (146mm x 102mm)","MIO-Compact","Mini-PCIe, MIOe","8GB/0GB","SATA, mSATA, SD","DP, HDMI, LVDS, VGA","10/100/1000Mbps","USB 2.0 (4), USB 3.0 (1)","4","8","-","Yes","0°C ~ 60°C"
http://downloadt.advantech.com/ProductFile/PIS/MIO-3260/Product%20-%20Datasheet/MIO-3260_DS(06.09.15)20150615171354.pdf,-,MIO-3260L-S8A1E-ND,MIO-3260L-S8A1E,Advantech Corp,INTEL CELERON N2930 PICO-ITX S,0,0,"388.36000","0","1","-","-","Active","Celeron N2930","1.83GHz","4","5.08W","Heat Sink","3.9"" x 2.8"" (100mm x 72mm)","Pico-ITX","Mini-PCIe, MIOe","8GB/0GB","SATA, mSATA","DP, HDMI, LVDS, VGA","10/100/1000Mbps","USB 2.0 (4)","2","-","-","Yes","0°C ~ 60°C"
http://advdownload.advantech.com/productfile/PIS/PCM-3356/Product%20-%20Datasheet/PCM-3356%20A2_DS(01.17.18)20180118153822.pdf,-,PCM-3356F-S0A2E-ND,PCM-3356F-S0A2E,Advantech Corp,AMD T40E PC/104 SBC VGA LVDS,0,0,"388.36000","0","1","-","-","Active","AMD G-Series T40E","1.0GHz","2","6.1W","Heat Sink","3.8"" x 4.5"" (96mm x 115mm)","-","Mini-PCIe, PC/104","4GB/0GB","SATA2.0 (1), mSATA","LVDS, VGA","10/100/1000Mbps","USB 2.0 (4)","3","8","-","Yes","0°C ~ 60°C"
http://downloadt.advantech.com/ProductFile/PIS/SOM-5892/Product%20-%20Datasheet/SOM-5892_DS(01.15.14)20140205153605.pdf,-,SOM-5892FG-S5A1E-ND,SOM-5892FG-S5A1E,Advantech Corp,CELERON 927UE 1.5GHZ,0,0,"388.36000","0","1","-","-","Active","Celeron 927UE","1.5GHz","-","-","Fan","4.92"" x 3.74"" (125mm x 95mm)","COM Express 2.0 Basic Module, Type 6","PCIe, PEG","16GB/0GB","SATA 2.0 (2), SATA 3.0 (2)","DD, DP, DVI, HDMI, LCD, LVDS, VGA","10/100/1000Mbps","USB 2.0 (8), USB 3.0 (4)","-","8","-","Yes","0°C ~ 60°C"
http://downloadt.advantech.com/ProductFile/PIS/PCM-3365/Product%20-%20Datasheet/PCM-3365_DS(02.06.17)20170213144206.pdf,-,PCM-3365E-S3A1E-ND,PCM-3365E-S3A1E,Advantech Corp,PC/104+ SBC WITH INTEL ATOM,0,0,"388.36000","0","1","-","-","Active","Atom E3825","1.33GHz","2","5.671W","Heat Sink","3.8"" x 3.5"" (96mm x 90mm)","PC/104-Plus","Mini-PCIe, PCI, PC/104","8GB/0GB","SATA, mSATA, Flash","DirectX11, DVI, HDMI, LVDS, Multi-Display, OpenGL, OpenCL, VGA","10/100/1000Mbps","USB 2.0 (6)","3","8","-","Yes","0°C ~ 60°C"
-,-,PCM-9736EZ-2GM0A1E-ND,PCM-9736EZ-2GM0A1E,Advantech Corp,"AMD T16R 3.5 SBC, DUAL GIGABIT L",0,0,"389.69000","0","1","-","-","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
